Unique_id,TickerPairA,TickerPairB,TickerPairC,Percentage_profit_without_fees,Percentage_profit_with_fees,Amount_profit_USDT,maxAmount_USDT,Route,Route_Result,Alive_time,Date,Time,Status,Round,Session
eaf0c83286a8453aabc505b72cdfbae9,ETH-USDT,XMR-ETH,XMR-USDT,0.70%,-0.05%,-0.010999624249683732,23.860870703307352,AskRoute,0.9093260506606664,542-548,17/01/2021,04:54:25,Blocked,431,15
c14ecb07b35746bfa800abc01f5fcf6c,ETH-USDT,XMR-ETH,XMR-USDT,0.60%,-0.15%,-0.035599290970217363,23.860870703307352,AskRoute,0.9095673079691178,0-4,17/01/2021,04:55:35,Blocked,451,15
030c91f9b6ae4dd89bdd3f63ccce7848,ETH-USDT,XMR-ETH,XMR-USDT,0.60%,-0.15%,-0.035361464151187134,23.860870703307352,AskRoute,0.9095673208600464,0-4,17/01/2021,04:55:49,Blocked,455,15
aeccd67661a54d758c19cb4e5282354e,ETH-USDT,XMR-ETH,XMR-USDT,0.67%,-0.08%,-0.01959576096282733,23.860870703307352,AskRoute,0.908759041862466,248-251,17/01/2021,05:00:07,Blocked,519,15
9e1485a805284972bf0088261e925de7,ETH-USDT,XMR-ETH,XMR-USDT,0.62%,-0.13%,-0.031448469106125754,23.860870703307352,AskRoute,0.90944643920154,0,17/01/2021,05:00:21,Blocked,523,15
8411846bb9eb4a7298eddbc6273d5cc4,ETH-USDT,XMR-ETH,XMR-USDT,0.61%,-0.14%,-0.03302107664061507,23.860870703307352,AskRoute,0.9093093075191808,15-19,17/01/2021,05:03:19,Blocked,578,15
6f9730edcef74598bef1be1b9ae11b48,ETH-USDT,XMR-ETH,XMR-USDT,0.60%,-0.15%,-0.035617617855514844,23.860870703307352,AskRoute,0.9088914920344721,51-55,17/01/2021,05:04:53,Blocked,605,15
df51a1267e4b46788f2e598d30cc3eb9,ETH-USDT,XMR-ETH,XMR-USDT,0.70%,-0.05%,-0.012345832541271001,23.860870703307352,AskRoute,0.9090028164508028,63-67,17/01/2021,05:06:12,Blocked,625,15
5bdf9c82c80347ffbeb0b2f4875c9fe6,ETH-USDT,XMR-ETH,XMR-USDT,0.61%,-0.14%,-0.03263022883795974,23.860870703307352,AskRoute,0.9095511620424621,11-15,17/01/2021,05:07:11,Blocked,644,15
43762b3f38ab4c9f9800017599b6a8af,ETH-USDT,XMR-ETH,XMR-USDT,0.62%,-0.13%,-0.03185299181224298,23.860870703307352,AskRoute,0.9094284886024121,43-47,17/01/2021,05:08:22,Blocked,664,15
2797c84a48954a9e8525b9a4a43f06fc,ETH-USDT,XMR-ETH,XMR-USDT,0.62%,-0.13%,-0.031648410111252016,23.860870703307352,AskRoute,0.9093062942683264,70-74,17/01/2021,05:09:48,Blocked,687,15
449a2cbf78bf4586980a9dd45614fa6d,ETH-USDT,XMR-ETH,XMR-USDT,0.69%,-0.05%,-0.01309241684874421,23.860870703307352,AskRoute,0.9087956889809768,49-53,17/01/2021,05:11:04,Blocked,709,15
b0b025698b3c4b4d8590b65449919b22,BTC-USDT,GST-BTC,GST-USDT,16.44%,15.69%,2.587286884874424,16.485251703180076,BidRoute,1.1644455493588892,0,17/01/2021,05:12:50,Blocked,738,15
daddd41906554380a9a1dcaa6b05737d,ETH-USDT,XMR-ETH,XMR-USDT,0.81%,0.06%,0.013955812133568836,23.860870703307352,AskRoute,0.9075581185132819,491-495,17/01/2021,05:21:25,Blocked,871,15
1d2669bf385f4540ba7ae524aa340f98,ETH-USDT,XMR-ETH,XMR-USDT,0.65%,-0.10%,-0.02423013718216932,23.860870703307352,AskRoute,0.9088601511500024,259-262,17/01/2021,05:26:06,Blocked,943,15
c72e438025034eb8bf4e2f4083e8fe74,ETH-USDT,XMR-ETH,XMR-USDT,0.61%,-0.13%,-0.0321745032829015,23.860870703307352,AskRoute,0.9095775070160892,4-8,17/01/2021,05:26:21,Blocked,947,15
746ec6f59d0e4797a52ff0ad6e40435a,ETH-USDT,XMR-ETH,XMR-USDT,0.60%,-0.15%,-0.03480829878005362,23.860870703307352,AskRoute,0.9102017669924356,0-4,17/01/2021,05:26:48,Blocked,955,15
27bda878dbbf4efebfb39435f9df2a69,ETH-USDT,XMR-ETH,XMR-USDT,0.61%,-0.14%,-0.03290192795927238,23.860870703307352,AskRoute,0.909786648514327,0,17/01/2021,05:28:34,Blocked,989,15
6347cba8e621414c8ea713ad70569458,ETH-USDT,XMR-ETH,XMR-USDT,0.63%,-0.12%,-0.029092421917051636,23.860870703307352,AskRoute,0.9093622682740699,25-29,17/01/2021,05:29:36,Blocked,1006,15
329d5655dfb447d497d60fe212cd57d4,BTC-USDT,CRO-BTC,CRO-USDT,0.68%,-0.07%,-0.017049856253203568,24.52910818914227,BidRoute,1.0068009624594014,0,17/01/2021,05:33:50,Blocked,1091,15
84f42b36b1d64e76afdd0c9f0c494bd7,BTC-USDT,CRO-BTC,CRO-USDT,0.67%,-0.08%,-0.01873128988539011,24.50980497720337,BidRoute,1.0067316368816617,0,17/01/2021,05:34:28,Blocked,1102,15
64931b0d60634e079db15c97c03f1cb6,BTC-USDT,LBC-BTC,LBC-USDT,0.62%,-0.13%,-0.01656323054364646,12.986164336744073,BidRoute,1.0062223252053801,0,17/01/2021,05:53:38,Blocked,1449,15
39173412d3db442888119a4c6aba3cd2,BTC-USDT,AAVE-BTC,AAVE-USDT,2.69%,1.95%,0.4667396137774758,23.96216014624937,BidRoute,1.026939439216534,0-4,17/01/2021,05:58:13,Blocked,1537,15
45f36511ae1c4e33840497295ac96509,ETH-USDT,CRO-ETH,CRO-USDT,0.71%,-0.04%,-0.00877973722382755,24.32324735249284,BidRoute,1.0071318146613115,0,17/01/2021,06:15:21,Blocked,1770,15
246aa875e5684dbaa1a0cbb0880e8264,ETH-USDT,CRO-ETH,CRO-USDT,1.09%,0.35%,0.08481370447540354,24.55945688,AskRoute,0.9875450593157536,0,17/01/2021,06:16:42,Blocked,1783,15
7eea2bc2877c47d492b832d397b99769,ETH-USDT,XMR-ETH,XMR-USDT,0.65%,-0.10%,-0.02276013225971177,23.860870703307352,AskRoute,0.9089700408287976,1264-1268,17/01/2021,06:23:04,Blocked,1847,15
8e598d29d00840d7ad48f1b462347c4c,ETH-USDT,CRO-ETH,CRO-USDT,0.74%,-0.01%,-0.003383802249692257,24.41879575745681,BidRoute,1.0073591250878948,0,17/01/2021,06:24:40,Blocked,1872,15
8193092a365948c6ab29620ff6e13e42,ETH-USDT,CRO-ETH,CRO-USDT,0.74%,-0.01%,-0.0032354991424492496,24.429710347258663,BidRoute,1.007362166183844,0,17/01/2021,06:24:48,Blocked,1874,15
482e2b500b1e42b2ae408e50451dcd53,ETH-USDT,CRO-ETH,CRO-USDT,0.78%,0.03%,0.007621377306254452,24.437267507358648,BidRoute,1.0078068671749787,0,17/01/2021,06:25:01,Blocked,1877,15
05a12ee0303345bd9edc35f9a5a377a3,ETH-USDT,XMR-ETH,XMR-USDT,0.66%,-0.09%,-0.020461985190839388,23.860870703307352,AskRoute,0.9087518930247028,363-368,17/01/2021,06:35:27,Blocked,2016,15
738c4d07bd2e43c0ba4ddf66b5f556fb,BTC-USDT,CRO-BTC,CRO-USDT,0.68%,-0.07%,-0.01824675430829273,24.41783049225507,BidRoute,1.0067501233133394,0,17/01/2021,06:37:34,Blocked,2049,15
2839a14874b04565ad26e992086c518b,ETH-USDT,CRO-ETH,CRO-USDT,0.65%,-0.10%,-0.024963762770546263,24.489241040885386,BidRoute,1.0064804647403718,0,17/01/2021,06:40:13,Blocked,2090,15
8bd78a59b49948a4b9766cc8b66139ae,BTC-USDT,AAVE-BTC,AAVE-USDT,2.82%,2.08%,0.25152099507549225,12.116615757710626,BidRoute,1.0282452575469576,0,17/01/2021,06:51:33,Blocked,2268,15
9ef762dde8124142b0f2c53bd634b24e,BTC-USDT,DOT-BTC,DOT-USDT,0.66%,-0.09%,-0.022325333986766,24.55945688,AskRoute,0.9911512630996248,0,17/01/2021,07:16:00,Blocked,2758,15
a9b109f946f0485ab40fb1f1dd4151b2,ETH-USDT,SOLVE-ETH,SOLVE-USDT,0.98%,0.23%,0.05596131110314126,24.41311907815613,AskRoute,0.9312647930406006,0,17/01/2021,07:17:29,Blocked,2788,15
4cce0da2978f40418f0ee66a5d14ec23,BTC-USDT,LBC-BTC,LBC-USDT,0.73%,-0.02%,-0.002926718582757905,13.163166318981107,BidRoute,1.0072738625528384,0,17/01/2021,07:18:35,Blocked,2807,15
ceb6176dc516403895fa790374aff639,BTC-USDT,LBC-BTC,LBC-USDT,0.74%,-0.01%,-0.0019411616332171977,13.163166318981107,BidRoute,1.0073582335466689,0,17/01/2021,07:24:36,Blocked,2909,15
df417176a4bd409783eeac695b60d2c5,BTC-USDT,LBC-BTC,LBC-USDT,0.61%,-0.14%,-0.03342690168092868,24.35506111434556,BidRoute,1.006128460248513,31-35,17/01/2021,07:25:35,Blocked,2926,15
e12bd405c375459cb5e07887a02b949d,ETH-USDT,CRO-ETH,CRO-USDT,0.63%,-0.12%,-0.02881730833029217,24.55945688,AskRoute,0.9851842958171272,0,17/01/2021,07:31:49,Blocked,3054,15
c6c044b207184b7bb79d2be52439ba46,ETH-USDT,CRO-ETH,CRO-USDT,0.64%,-0.11%,-0.02729170521903493,24.55945688,AskRoute,0.9919771908479856,0,17/01/2021,07:32:05,Blocked,3059,15
4c48e59a7c8e4409b2fc5bc9d117155a,ETH-USDT,CRO-ETH,CRO-USDT,0.81%,0.06%,0.01503226289411702,24.55945688,AskRoute,0.9827834611928256,0,17/01/2021,07:41:31,Blocked,3245,15
2810b20dc3f247778807d01503030af0,BTC-USDT,KDA-BTC,KDA-USDT,0.73%,-0.02%,-0.0039137379908129035,24.55945688000001,BidRoute,1.0073358010741496,0,17/01/2021,07:42:54,Blocked,3272,15
f2976f19324844e0933d91005f390a36,ETH-USDT,CRO-ETH,CRO-USDT,0.65%,-0.10%,-0.025652411766503208,24.559456879999995,AskRoute,0.9904497704717744,0,17/01/2021,08:07:27,Blocked,3732,15
31de38098eff4f5f830f99a31985d5a4,BTC-USDT,CRO-BTC,CRO-USDT,0.60%,-0.15%,-0.03602365224844559,24.55945688,BidRoute,1.0060312189224596,0,17/01/2021,08:19:26,Blocked,3956,15
4a2931bbc56a420aa51a02b91d5b3654,ETH-USDT,CRO-ETH,CRO-USDT,0.72%,-0.02%,-0.00598415899311755,24.51232316183463,BidRoute,1.007244781674696,0,17/01/2021,08:25:16,Blocked,4048,15
0e499e56369d47948c647c4b93b3afd2,BTC-USDT,CRO-BTC,CRO-USDT,1.14%,0.39%,0.0951074461580877,24.55945688000001,BidRoute,1.0113667844756038,0,17/01/2021,08:25:18,Blocked,4048,15
9c51ec35752e4d1b9f7f2e13bbf334a7,ETH-USDT,CRO-ETH,CRO-USDT,0.61%,-0.14%,-0.034590292232479086,24.497419977356433,BidRoute,1.0060870837188838,0,17/01/2021,09:10:00,Blocked,4749,15
800b2be492964f46905ec5c39d44777f,ETH-USDT,CRO-ETH,CRO-USDT,0.70%,-0.05%,-0.012856495933340985,24.55945688,AskRoute,0.9883686149428096,0,17/01/2021,09:28:38,Blocked,5042,15
e828da9b5bcf4fb791bcdab0422a904d,BTC-USDT,ETC-BTC,ETC-USDT,0.91%,0.16%,0.03260817885114692,19.94999998500777,BidRoute,1.0091344951817371,0,17/01/2021,09:43:36,Blocked,5258,15
c6466eafda6246858f3854ab757d31fe,BTC-USDT,GRIN-BTC,GRIN-USDT,6.12%,5.38%,1.1291014618390964,21.00207385467314,BidRoute,1.0611950502964278,0,17/01/2021,09:44:07,Blocked,5264,15
3115580eb93940ad945a4c83f1908a22,BTC-USDT,AAVE-BTC,AAVE-USDT,1.75%,1.00%,0.1995194097322248,19.9303821675,BidRoute,1.0174940709206148,0,17/01/2021,09:53:38,Blocked,5407,15
315fcbc131294fabbb9466d4b91fe7a9,BTC-USDT,CRO-BTC,CRO-USDT,0.61%,-0.14%,-0.033769693163859284,24.471251136830002,AskRoute,0.987964128731928,0,17/01/2021,09:55:10,Blocked,5431,15
7fb6b92f7f1343439785f1f179ce7e78,BTC-USDT,ECELL-BTC,ECELL-USDT,4.37%,3.63%,0.8906061395628289,24.55945688000001,AskRoute,0.8712499259109804,0,17/01/2021,10:01:45,Blocked,5531,15
dc13b8e515524256bfda1cf4adcb51e8,BTC-USDT,CELO-BTC,CELO-USDT,0.61%,-0.14%,-0.03451748639325178,24.429308309503952,BidRoute,1.006086307839995,0,17/01/2021,10:02:23,Blocked,5540,15
04b070ab0c9a4001b852173ab5b3e52e,BTC-USDT,CNTM-BTC,CNTM-USDT,0.68%,-0.07%,-0.015087531800043491,22.591399143148127,BidRoute,1.0068215195490555,0-5,17/01/2021,10:09:24,Blocked,5646,15
08b7cbb750384d288bae1046dbe21702,ETH-USDT,CRO-ETH,CRO-USDT,1.14%,0.39%,0.09473582186687443,24.55945688000001,AskRoute,0.9813540750611868,0,17/01/2021,10:25:12,Blocked,5872,15
adb8d1b721ec4cd2bb15694df98ce615,ETH-USDT,CRO-ETH,CRO-USDT,0.79%,0.04%,0.009043430033335688,24.55945688,AskRoute,0.9790307486293394,0,17/01/2021,10:26:12,Blocked,5885,15
3647134e7b1f41c58ae93bdfcb47d6a5,ETH-USDT,CRO-ETH,CRO-USDT,0.96%,0.21%,0.05129570867295041,24.55945688000001,AskRoute,0.9751372390394332,0,17/01/2021,10:26:44,Blocked,5892,15
2f457f1cc2a94edda0f0a88e5da4bd2b,ETH-USDT,CRO-ETH,CRO-USDT,0.61%,-0.14%,-0.03385008489815208,24.217774985155593,BidRoute,1.0061022448740675,0,17/01/2021,10:47:09,Blocked,6187,15
b1a75ead15e547f4a4478d587b68e0df,BTC-USDT,CRO-BTC,CRO-USDT,0.94%,0.19%,0.04697365502388903,24.506440555866284,BidRoute,1.0094140415173312,0,17/01/2021,10:47:10,Blocked,6187,15
2507da899f054c15bbf91a900fb625d2,BTC-USDT,GRIN-BTC,GRIN-USDT,0.83%,0.07%,0.01582962706734703,21.270765117518792,BidRoute,1.0082569803418964,0,17/01/2021,10:55:47,Blocked,6300,15
afeaa4bb63074e8cb626d2b268b118bb,ETH-USDT,CRO-ETH,CRO-USDT,0.64%,-0.11%,-0.02605852753900495,24.559456879999995,AskRoute,0.9812734209842621,0,17/01/2021,11:06:24,Blocked,6454,15
174d52f38b674bd7943d7e960a63e82b,BTC-USDT,APM-BTC,APM-USDT,0.63%,-0.12%,-0.014201710611470188,11.679380178601795,BidRoute,1.0062840355914189,0-6,17/01/2021,11:54:36,Blocked,7156,15
4d76f2e164264aaeae467ce28051589e,BTC-USDT,LBC-BTC,LBC-USDT,0.64%,-0.11%,-0.01871284587257352,17.194198749382178,BidRoute,1.0064131657504978,0,17/01/2021,11:58:46,Blocked,7207,15
cd5c4e40bd8448858656f6930a780790,BTC-USDT,LBC-BTC,LBC-USDT,0.63%,-0.12%,-0.029612944214775755,24.497786070367457,BidRoute,1.0062859760181309,0,17/01/2021,12:02:37,Blocked,7252,15
6fcd8b40a8014b62a99ae34381320357,ETH-USDT,CRO-ETH,CRO-USDT,0.76%,0.01%,0.0018125941880154926,24.55945688,AskRoute,0.9798285890554028,0,17/01/2021,12:15:05,Blocked,7400,15
687708bd1c8e4c5f87bfbdf72c8e593a,ETH-USDT,CRO-ETH,CRO-USDT,0.75%,0.00%,0.0005939460729371959,24.55945688,AskRoute,0.9830837024894128,0,17/01/2021,12:19:19,Blocked,7446,15
a6f97b1cafd642c6adfcdf268ef15485,BTC-USDT,ALGO-BTC,ALGO-USDT,1.40%,0.65%,0.1588120035567179,24.44066303046977,AskRoute,0.9822804648339359,0,17/01/2021,12:32:06,Blocked,7631,15
4f737e0e5a014b01b2dbef7e2d2089c4,ETH-USDT,WAXP-ETH,WAXP-USDT,0.62%,-0.13%,-0.014030549727950606,10.92954041959849,AskRoute,0.9871543712350772,0,17/01/2021,12:35:25,Blocked,7682,15
1a948d3e11ba4b3ab9ce8a50a3c0e362,ETH-USDT,CRO-ETH,CRO-USDT,0.68%,-0.06%,-0.01585347143664867,24.55945688000001,AskRoute,0.986351962438176,0,17/01/2021,12:36:06,Blocked,7692,15
8418e09126fb477199c6417e89e85bd7,BTC-USDT,CRO-BTC,CRO-USDT,0.69%,-0.06%,-0.013548301029098429,24.53254980115075,BidRoute,1.0069452847814102,0,17/01/2021,13:35:07,Blocked,8603,15
93cd6a619d0847acb237e238f14a7c38,BTC-USDT,CNTM-BTC,CNTM-USDT,0.66%,-0.09%,-0.018274244806574053,20.12845275,AskRoute,0.9732836820404716,0,17/01/2021,13:37:04,Blocked,8633,15
9f7449481fd0443c8d84f1e6beaf7ecf,ETH-USDT,CRO-ETH,CRO-USDT,1.95%,1.20%,0.2949594209921691,24.55945688,AskRoute,0.9771899447541472,0,17/01/2021,13:43:06,Blocked,8713,15
0534d32aa0ed4ff992ba04e955dd6338,BTC-USDT,DFI-BTC,DFI-USDT,0.64%,-0.11%,-0.02615274593910444,24.55945688000001,BidRoute,1.0064305951480987,0,17/01/2021,14:52:06,Blocked,9771,15
caa80e1799ff4ab8a0a66daa9fe34214,BTC-USDT,KSM-BTC,KSM-USDT,1.30%,0.55%,0.07193496722020809,13.13342317498365,BidRoute,1.0129580461337222,29-35,17/01/2021,14:58:09,Blocked,9850,15
c63b1d3078d648b284b3fdb6fd00e7dc,BTC-USDT,KSM-BTC,KSM-USDT,1.08%,0.33%,0.04342879996211554,13.13342317498365,BidRoute,1.010805937208079,5-10,17/01/2021,14:58:30,Blocked,9854,15
c9038625b075476aac31a85358cf30bd,BTC-USDT,KSM-BTC,KSM-USDT,1.11%,0.36%,0.047562004405037994,13.13342317498365,BidRoute,1.0111227253721429,0,17/01/2021,14:58:40,Blocked,9856,15
e06eb4a10df744fa96f291e127fbe2fb,ETH-USDT,CRO-ETH,CRO-USDT,0.95%,0.20%,0.04989853030527047,24.55945688,AskRoute,0.9829402757683092,0,17/01/2021,15:28:41,Blocked,10234,15
cc120374f3d4411f8e33d84bd76444b7,BTC-USDT,CNTM-BTC,CNTM-USDT,1.37%,0.62%,0.0917603896498532,14.776210446946811,AskRoute,0.9727884833756422,293-298,17/01/2021,15:30:39,Blocked,10260,15
6ff23f8d50ff49b2bc1ee2e4d5e7ca85,BTC-USDT,BTCV-BTC,BTCV-USDT,3.85%,3.11%,0.7626004841598026,24.55945688000001,AskRoute,0.9206202359739636,0,17/01/2021,15:36:11,Blocked,10326,15
08dc40f8bac8485c9b91fe949de53ade,BTC-USDT,ECELL-BTC,ECELL-USDT,1.46%,0.71%,0.17510398986028514,24.55945688000001,AskRoute,0.959634127377984,0,17/01/2021,15:39:41,Blocked,10367,15
7246d9f77b394475b41b7aa74b52af2e,ETH-USDT,TRAC-ETH,TRAC-USDT,1.56%,0.82%,0.1867702234844768,22.868624449555718,BidRoute,1.0156493842532377,0,17/01/2021,15:47:27,Blocked,10478,15
fd5aa4d6a46448438ab70e72623a63a2,ETH-USDT,DOT-ETH,DOT-USDT,1.51%,0.76%,0.15442942432570295,20.308907867704576,AskRoute,0.9734711680220764,0,17/01/2021,15:51:04,Blocked,10526,15
f4b0b6867215482c83ad49e0e9f00973,BTC-USDT,BTCV-BTC,BTCV-USDT,0.97%,0.22%,0.05513789257766602,24.55115306588303,BidRoute,1.0097416087496798,0,17/01/2021,15:59:47,Blocked,10664,15
8da5ebebe8a940969e07a9bbb58d917b,ETH-USDT,CRO-ETH,CRO-USDT,1.07%,0.32%,0.05717396045654069,17.69115565934708,AskRoute,0.9811982473661484,0,17/01/2021,16:07:36,Blocked,10790,15
a5d6fe7994cc4e90b45c8dd5108d0ab5,BTC-USDT,CRO-BTC,CRO-USDT,0.82%,0.07%,0.016992855914522764,24.555147377851824,AskRoute,0.986934211598387,0,17/01/2021,16:20:46,Blocked,10971,15
329b5514a47f4caabd046abc6f4b53e2,BTC-USDT,ECELL-BTC,ECELL-USDT,0.63%,-0.12%,-0.015808195663977676,12.720395333083347,BidRoute,1.0062624298163494,43-49,17/01/2021,16:26:36,Blocked,11040,15
36f69d96b07a442e98bea35a9bb99d84,BTC-USDT,ECELL-BTC,ECELL-USDT,0.61%,-0.14%,-0.01811433157629324,12.720395333083347,BidRoute,1.0060773550016715,0,17/01/2021,16:26:46,Blocked,11042,15
d8fe97902ad546448edca431f13fc1a4,ETH-USDT,CRO-ETH,CRO-USDT,1.26%,0.51%,0.1254386109820438,24.522547941143337,AskRoute,1.012612795773459,0,17/01/2021,17:39:31,Blocked,28,16
d513220547614df5b49956e3d8f35beb,ETH-USDT,CRO-ETH,CRO-USDT,0.78%,0.03%,0.006691516871974612,24.55945688,AskRoute,1.0077660968400477,0,17/01/2021,17:40:19,Blocked,37,16
880adfd774ef4e5facf6adfa1f4c9e30,ETH-USDT,CRO-ETH,CRO-USDT,0.78%,0.03%,0.006559819049674176,23.810224523685346,AskRoute,1.0077669962483995,0,17/01/2021,17:40:34,Blocked,40,16
8ccc3f721e32447f916ea5badb5d4e5c,ETH-USDT,CRO-ETH,CRO-USDT,0.97%,0.22%,0.05301992238134723,24.55945688,AskRoute,1.0096588393684929,0,17/01/2021,17:41:18,Blocked,47,16
9e38ac2c37fe4f44b58e91bfafc58b44,ETH-USDT,CRO-ETH,CRO-USDT,0.79%,0.04%,0.010177951835099648,24.55945688,AskRoute,1.0079058434911323,0,17/01/2021,17:42:17,Blocked,58,16
e0343794a1af431ab5be243b70d2fbe2,BTC-USDT,CNTM-BTC,CNTM-USDT,2.07%,1.32%,0.19456500590514425,14.7262424791923,AskRoute,1.0207124293953127,0,17/01/2021,17:42:24,Blocked,59,16
20329ddd205b49e69083fafe7f2e6166,ETH-USDT,XMR-ETH,XMR-USDT,0.66%,-0.09%,-0.0216042313475851,23.860870703307352,AskRoute,1.0065945748956011,52-58,17/01/2021,17:44:12,Blocked,79,16
9e3b18a06c234b07a0b54c4844762e2e,BTC-USDT,CRO-BTC,CRO-USDT,0.80%,0.05%,0.012577320801487352,24.50817852531415,BidRoute,1.0080159894543697,0,17/01/2021,17:49:24,Blocked,138,16
d8f9c63015f24f5bbdfacff724d539aa,ETH-USDT,CRO-ETH,CRO-USDT,0.74%,-0.01%,-0.002954423894254543,24.55945688,AskRoute,1.0073812701494422,0,17/01/2021,17:54:51,Blocked,203,16
d615fad697534dd0b0b227c85c001d85,ETH-USDT,XMR-ETH,XMR-USDT,0.70%,-0.05%,-0.012905508613402894,23.860870703307352,AskRoute,1.006954453108005,98-104,17/01/2021,17:58:23,Blocked,240,16
7e8efa1a21cb461b8fb9aef0a13d7cb2,ETH-USDT,XMR-ETH,XMR-USDT,0.64%,-0.11%,-0.02524709106101428,23.860870703307352,AskRoute,1.006432707005491,6-12,17/01/2021,17:58:46,Blocked,244,16
f74b9d9c707343e494b3d82f294ce943,ETH-USDT,CRO-ETH,CRO-USDT,0.61%,-0.14%,-0.034677380088764996,24.53327440275104,AskRoute,1.006087068968133,0,17/01/2021,18:07:19,Blocked,334,16
def946723e604a56a8437ae5b528dafc,ETH-USDT,CRO-ETH,CRO-USDT,0.63%,-0.12%,-0.028276755676115425,24.55945688,AskRoute,1.0063476494335508,0,17/01/2021,18:08:28,Blocked,346,16
ced7c55b2263459dbf14a1d6058f70aa,ETH-USDT,CRO-ETH,CRO-USDT,0.96%,0.21%,0.05079890266893447,24.55945688000001,AskRoute,1.0095545928230434,0,17/01/2021,18:09:25,Blocked,355,16
60fe481a58e148979fe177088829c5d6,ETH-USDT,XMR-ETH,XMR-USDT,0.61%,-0.14%,-0.03282991883572467,23.860870703307352,AskRoute,1.0061245756165749,23-29,17/01/2021,18:17:50,Blocked,441,16
91568032ddbd4375aa5c4da4ff9a32ee,ETH-USDT,XMR-ETH,XMR-USDT,0.63%,-0.12%,-0.02958102392138384,23.860870703307352,AskRoute,1.0062515375896388,120-129,17/01/2021,18:27:50,Blocked,547,16
4695d11b8a6d452e9c69a2a998048785,BTC-USDT,CNTM-BTC,CNTM-USDT,2.32%,1.57%,0.2316894301545083,14.770267120385704,AskRoute,1.0231651388800331,0,17/01/2021,18:28:53,Blocked,556,16
e5ef9cbe699f4244bd1156a2de33c95c,ETH-USDT,XMR-ETH,XMR-USDT,0.63%,-0.12%,-0.029365087830853426,23.860870703307352,AskRoute,1.006261398598296,42-49,17/01/2021,18:28:59,Blocked,557,16
153f17a2eafe493085e00c9c8357710b,ETH-USDT,XMR-ETH,XMR-USDT,0.97%,0.22%,0.052856934061171916,23.860870703307352,AskRoute,1.0097098552809378,266-274,17/01/2021,18:34:46,Blocked,605,16
4245fa0303c049d1882d12fe398ab8bd,ETH-USDT,KSM-ETH,KSM-USDT,1.55%,0.80%,0.11121325362217192,13.946695774491902,AskRoute,1.015466112266862,568-574,17/01/2021,18:34:51,Blocked,606,16
92d9571283f944fdbe724f75cf79f148,BTC-USDT,BAND-BTC,BAND-USDT,1.23%,0.48%,0.06927746256512655,14.468706297920704,AskRoute,1.0122820129966463,275-280,17/01/2021,19:02:40,Blocked,57,17
28cde75e56244a239287c91f39246baf,BTC-USDT,BAND-BTC,BAND-USDT,0.60%,-0.15%,-0.021175757355266472,14.450405735372252,AskRoute,1.0060319123365082,7-14,17/01/2021,19:09:29,Blocked,17,18
