Unique_id,TickerPairA,TickerPairB,TickerPairC,Percentage_profit_without_fees,Percentage_profit_with_fees,Amount_profit_USDT,maxAmount_USDT,Route,Route_Result,Alive_time,Date,Time,Status,Round,Session
ce673bec5eea4c528d9bdb5bdeadc1c8,ETH-USDT,BAND-ETH,BAND-USDT,2.24%,1.50%,0.30296692300460343,20.21678467875989,AskRoute,1.0224371910244916,0,17/01/2021,19:11:28,Blocked,38,18
0ea0011cd7db49b080b31d49ce6ad739,BTC-USDT,CRO-BTC,CRO-USDT,0.63%,-0.12%,-0.0289868711458465,24.55945688,BidRoute,1.0063188143188169,0,17/01/2021,19:12:23,Blocked,51,18
1611a4ef6d3a4ce8ac1c16b964f3f831,BTC-USDT,BBC-BTC,BBC-USDT,0.83%,0.08%,0.01865350849148301,24.55945688000001,BidRoute,1.0082577970970212,0,17/01/2021,19:15:01,Blocked,15,19
c43f9c1ed6db45bda47edc3cbec340ba,BTC-USDT,BAND-BTC,BAND-USDT,2.59%,1.84%,0.4290747991343741,23.32367136977241,BidRoute,1.0258888217510858,0,17/01/2021,22:12:46,Blocked,58,20
68c521819379493caf7805f25ecbb0e9,BTC-USDT,LBC-BTC,LBC-USDT,1.97%,1.22%,0.2936749283274994,24.044864042379217,BidRoute,1.0197060966912987,0,17/01/2021,22:17:30,Blocked,125,20
66bb15bb525343c6819e5509621c0d90,BTC-USDT,LBC-BTC,LBC-USDT,1.06%,0.31%,0.07606930032328149,24.33400279511217,BidRoute,1.0106160444765462,0,17/01/2021,22:20:11,Blocked,154,20
9b703825d9bf4293a8a5da287bdf69f7,ETH-USDT,CRO-ETH,CRO-USDT,0.67%,-0.08%,-0.01920855583554834,24.55945688,AskRoute,1.006723093793821,0,17/01/2021,22:20:47,Blocked,161,20
965f6c574c70499ca0cec00e32e76d21,ETH-USDT,CRO-ETH,CRO-USDT,1.09%,0.34%,0.08262841489333134,24.55945688000001,AskRoute,1.0108615971086847,0,17/01/2021,22:31:35,Blocked,304,20
120e081fbfe9438fb306dcc03b8030b5,ETH-USDT,CRO-ETH,CRO-USDT,0.76%,0.01%,0.0005853505347457183,10.919821693800756,BidRoute,1.007553792189641,0,17/01/2021,22:41:36,Blocked,448,20
e2e67039945548728c37cd4d6ea46e28,BTC-USDT,CRO-BTC,CRO-USDT,0.71%,-0.04%,-0.010294215978225968,24.494429619685988,BidRoute,1.0070798462918569,0,17/01/2021,22:41:38,Blocked,448,20
6b6f7fa1b24443e5ae910a300c39e9bb,ETH-USDT,CRO-ETH,CRO-USDT,0.74%,-0.01%,-0.0007729362305039095,10.919974491505863,BidRoute,1.0074294012968903,0-8,17/01/2021,22:41:55,Blocked,451,20
91aec7d4482b4507a5e367cf91a439a4,BTC-USDT,CRO-BTC,CRO-USDT,0.68%,-0.07%,-0.016119218327516914,24.50265239570444,BidRoute,1.0068401538628011,0-7,17/01/2021,22:41:57,Blocked,451,20
06623a69842f4f40b8fee98a4ec6d711,BTC-USDT,CRO-BTC,CRO-USDT,0.70%,-0.05%,-0.011798179053420066,24.519507548665338,BidRoute,1.0070149220407705,0,17/01/2021,22:42:24,Blocked,457,20
e787195d69bb469694c36e452a22fa97,BTC-USDT,BWF-BTC,BWF-USDT,0.88%,0.13%,0.032503003662737916,24.442548453973114,AskRoute,1.00882977147305,0-5,17/01/2021,22:46:06,Blocked,511,20
7e4af6d4e1e7482190d90b1c880f3b9a,BTC-USDT,BWF-BTC,BWF-USDT,0.82%,0.07%,0.018152265316742768,24.413670801802677,AskRoute,1.0082406126520758,0,17/01/2021,22:46:28,Blocked,516,20
2e5ce1c5f20a4370b855769bc48c7e11,ETH-USDT,DOGE-ETH,DOGE-USDT,13.15%,12.41%,2.937186846654873,23.662749665920963,AskRoute,1.131539998704275,0,17/01/2021,22:50:40,Blocked,569,20
4f7e44b27d6d4fc0b0ca644f843d28f8,BTC-USDT,DOGE-BTC,DOGE-USDT,12.56%,11.82%,2.8117681248357607,23.791035202471036,AskRoute,1.125605665625625,0,17/01/2021,22:50:42,Blocked,569,20
db17a41d843846b68756111ad8a82252,ETH-USDT,CRO-ETH,CRO-USDT,0.80%,0.05%,0.011739804658045166,24.55945688,AskRoute,1.0079895797770546,0,17/01/2021,22:57:19,Blocked,648,20
2940d45c71084067813fe91b088afff6,ETH-USDT,XMR-ETH,XMR-USDT,0.87%,0.12%,0.02846873682126322,23.860870703307352,AskRoute,1.0086876937270888,145-156,17/01/2021,23:12:36,Blocked,830,20
6168dbee02874d378ec8cea3d2457eba,BTC-USDT,CRO-BTC,CRO-USDT,0.72%,-0.03%,-0.006123618170163936,24.46987093179047,AskRoute,1.0072435210692685,0,17/01/2021,23:23:24,Blocked,902,20
418faf73eed54734abaf8174979bd751,ETH-USDT,BSV-ETH,BSV-USDT,1.00%,0.25%,0.061844108062208365,24.55945688000001,AskRoute,1.0100121608266286,0,17/01/2021,23:35:28,Blocked,1017,20
a07c632360654e288d9d70ffeb0d5111,BTC-USDT,BWF-BTC,BWF-USDT,0.68%,-0.07%,-0.01810174328597461,24.45573138809261,AskRoute,1.0067582528117165,0-7,17/01/2021,23:41:58,Blocked,1087,20
281458efb8134bc6bc5badd23080474e,BTC-USDT,BWF-BTC,BWF-USDT,0.64%,-0.11%,-0.02748250181713341,24.45726852839099,AskRoute,1.0063785667383205,0,17/01/2021,23:46:38,Blocked,1129,20
14d63373bd4a406c8690c9fa5715b1ef,BTC-USDT,BWF-BTC,BWF-USDT,0.64%,-0.11%,-0.027407052648945995,24.456020842797308,AskRoute,1.006381794301832,0,17/01/2021,23:47:12,Blocked,1134,20
153a6d80246949c18f6b3a128128f52b,ETH-USDT,CRO-ETH,CRO-USDT,0.63%,-0.12%,-0.03016621483890003,24.55945688000001,AskRoute,1.0062674267068583,0,17/01/2021,23:48:10,Blocked,1143,20
925e1f4c9b554591949c905321495c62,ETH-USDT,CRO-ETH,CRO-USDT,0.80%,0.05%,0.012791109266686196,24.55945688,AskRoute,1.0080164909360996,0,17/01/2021,23:48:32,Blocked,1147,20
042bda3957ee4740a462709df4294b04,ETH-USDT,CRO-ETH,CRO-USDT,0.71%,-0.04%,-0.00983581410397949,24.50237234121675,AskRoute,1.0070969501538347,0,18/01/2021,00:00:48,Blocked,1260,20
23db8a7d9f1141349e39ebc179240ce4,ETH-USDT,CRO-ETH,CRO-USDT,0.77%,0.02%,0.006085765724959558,24.467028996789928,AskRoute,1.0077487333352475,0,18/01/2021,00:03:18,Blocked,1279,20
0c1b06344d9e413ebef56f73cba0cb2b,ETH-USDT,CRO-ETH,CRO-USDT,0.71%,-0.04%,-0.008899705683100056,24.502400802094744,AskRoute,1.0071342367757032,0,18/01/2021,00:06:54,Blocked,1316,20
9562516854fa4fc39da3804f91012728,ETH-USDT,CRO-ETH,CRO-USDT,0.68%,-0.07%,-0.017983528015584394,24.55945688000001,AskRoute,1.006767755515766,0,18/01/2021,00:08:58,Blocked,1339,20
48370bf6e94742ca96f5391f879d5ee2,ETH-USDT,XMR-ETH,XMR-USDT,2.04%,1.30%,0.3090980630427424,23.85864007680205,AskRoute,1.0204476188602227,3782-3788,18/01/2021,00:15:59,Blocked,1414,20
d54cdcdda47b4d60a7f7d546501789e6,ETH-USDT,XMR-ETH,XMR-USDT,2.04%,1.30%,0.30909808790952154,23.858639949791087,AskRoute,1.0204476200665078,0,18/01/2021,00:16:24,Blocked,1414,20
d29920721ca14ed68c3bb4d246aea6c6,ETH-USDT,XMR-ETH,XMR-USDT,1.63%,0.88%,0.2103946759390541,23.860870703307352,AskRoute,1.0162565336472866,0-4,18/01/2021,00:39:27,Blocked,1,21
1f1199343de747009d7460c8f27d8e2f,ETH-USDT,XMR-ETH,XMR-USDT,1.49%,0.74%,0.17711574501977684,23.860870703307352,AskRoute,1.0149142087226288,9-13,18/01/2021,00:40:45,Blocked,3,22
a552ef3b85ab4f4189240d1f30d125aa,ETH-USDT,XMR-ETH,XMR-USDT,1.51%,0.76%,0.1818782121033274,23.860870703307352,AskRoute,1.0151144037649518,27-33,18/01/2021,00:43:00,Blocked,7,23
a29e6755ba464364a5bbb57190d7c50b,ETH-USDT,XMR-ETH,XMR-USDT,0.85%,0.09%,0.022370774508973484,23.860870703307352,AskRoute,1.008460594291872,0,18/01/2021,00:55:38,Blocked,15,24
ac7282e6cb774a8c83378036752923c6,ETH-USDT,XMR-ETH,XMR-USDT,0.85%,0.09%,0.022370774508973484,23.860870703307352,AskRoute,1.008460594291872,0,18/01/2021,00:55:38,Blocked,15,24
10b6f7e549e740ef97a6e90d10af2752,ETH-USDT,XMR-ETH,XMR-USDT,0.87%,0.12%,0.028360674123017213,23.860870703307352,AskRoute,1.0086817290680279,0,18/01/2021,00:56:03,Blocked,15,24
19249b80b1a84675ac782415af67d0e3,ETH-USDT,XMR-ETH,XMR-USDT,0.87%,0.12%,0.028360674123017213,23.860870703307352,AskRoute,1.0086817290680279,0,18/01/2021,00:56:03,Blocked,15,24
0e3e2003f88a40bfb5057c92c91aad68,ETH-USDT,XMR-ETH,XMR-USDT,0.90%,0.15%,0.03646955273207367,23.860870703307352,AskRoute,1.00903590667638,0,18/01/2021,00:56:51,Blocked,15,24
c76f1ae5013242ba9b7d76eca6c5427d,ETH-USDT,XMR-ETH,XMR-USDT,0.90%,0.15%,0.03646955273207367,23.860870703307352,AskRoute,1.00903590667638,0,18/01/2021,00:56:51,Blocked,15,24
b569e644ddf941f7891817b0c098e70a,ETH-USDT,XMR-ETH,XMR-USDT,0.80%,0.05%,0.012373650154011262,23.860870703307352,AskRoute,1.0080058705416743,0,18/01/2021,00:57:08,Blocked,0,25
662edb054654498fae42da8b0bb3253b,ETH-USDT,XMR-ETH,XMR-USDT,0.80%,0.05%,0.012373650154011262,23.860870703307352,AskRoute,1.0080058705416743,0,18/01/2021,00:57:08,Blocked,0,25
36c59bfa77494cc1ace6c6e436340015,ETH-USDT,XMR-ETH,XMR-USDT,0.83%,0.08%,0.01884897409238409,23.860870703307352,AskRoute,1.0082830135986165,0,18/01/2021,00:57:54,Blocked,0,25
2524a72c107c41e296d4604062254d5c,ETH-USDT,XMR-ETH,XMR-USDT,0.83%,0.08%,0.01884897409238409,23.860870703307352,AskRoute,1.0082830135986165,0,18/01/2021,00:57:54,Blocked,0,25
67bfd7a7efe047dbb5469b3ac8204a22,ETH-USDT,XMR-ETH,XMR-USDT,0.82%,0.07%,0.015839862617152173,23.860870703307352,AskRoute,1.008160163713985,0,18/01/2021,00:58:38,Blocked,0,26
d982811a92f74feb88d53875590758a0,ETH-USDT,XMR-ETH,XMR-USDT,0.82%,0.07%,0.015839862617152173,23.860870703307352,AskRoute,1.008160163713985,0,18/01/2021,00:58:38,Blocked,0,26
14cf63970a0c4e8d99fd39e55db91b40,BTC-USDT,LBC-BTC,LBC-USDT,1.45%,0.70%,0.09071668863195784,12.98616433739963,BidRoute,1.0144813223714364,0-6,18/01/2021,11:43:49,Blocked,19,27
1229effd405c434ba275eac974b21c89,BTC-USDT,HXRO-BTC,HXRO-USDT,0.74%,-0.01%,-0.001334211980438177,9.60193113799451,BidRoute,1.0073610475370791,9-14,18/01/2021,11:48:28,Blocked,99,27
1bd6d0b871844fe5bc80a0c7956a02ab,BTC-USDT,HBAR-BTC,HBAR-USDT,0.97%,0.22%,0.04450417123327114,20.524843864269602,BidRoute,1.0096635878820004,0,18/01/2021,12:10:49,Blocked,8,28
174c7bb33a6c4bdeb833adbe280b08ce,BTC-USDT,CRO-BTC,CRO-USDT,0.66%,-0.09%,-0.17160039489362974,185.02150953460307,BidRoute,1.0065717893275097,0,18/01/2021,12:26:29,Blocked,33,29
74325c9d95a74c28853cdf8dfe8abb5c,BTC-USDT,LBC-BTC,LBC-USDT,1.40%,0.65%,0.4863312765969616,75.10002536722456,AskRoute,1.0139851201058696,0,18/01/2021,13:13:59,Blocked,34,30
bc2a711c2d6f4a52be33315a81ee9ae1,BTC-USDT,LBC-BTC,LBC-USDT,1.40%,0.65%,0.4863312765969616,75.10002536722456,AskRoute,1.0139851201058696,0,18/01/2021,13:13:59,Blocked,34,30
7ddd7769944646f8b2fc558be23fede0,BTC-USDT,CRO-BTC,CRO-USDT,0.93%,-113602.08%,-23929.34725904764,21.064181167703733,BidRoute,1.0093106621484849,0,18/01/2021,18:32:52,Completed,625,31
ae20884addbd4634a2d701ad28ad738b,BTC-USDT,LBC-BTC,LBC-USDT,-1.16%,-1.91%,-0.4913703235292639,25.769593310325057,BidRoute,0.9884321661536508,0,19/01/2021,17:30:54,Completed,0,32
469de87b00044361898a801327680074,BTC-USDT,LBC-BTC,LBC-USDT,-1.90%,-2.65%,-0.688113116759071,25.990992039009967,AskRoute,0.9810249383430121,0,19/01/2021,19:59:05,Blocked,0,33
4be2a0c56a00489c8203ceabb47ba4c6,BTC-USDT,LBC-BTC,LBC-USDT,-1.90%,-2.65%,-0.688113116759071,25.990992039009967,AskRoute,0.9810249383430121,0,19/01/2021,19:59:05,Blocked,0,33
9770a21ae4034ce8901f25b522b642b7,ETH-USDT,CRO-ETH,CRO-USDT,-1.56%,-2.31%,-0.6180251491218489,26.69655973297164,AskRoute,0.9843500078173536,0,19/01/2021,20:00:07,Blocked,0,33
95c1c4975d3c4a5b92038a8bc7bac47d,ETH-USDT,CRO-ETH,CRO-USDT,-1.56%,-2.31%,-0.6180251491218489,26.69655973297164,AskRoute,0.9843500078173536,0,19/01/2021,20:00:07,Blocked,0,33
35648fc510524ec3bfb103f5077c204d,BTC-USDT,CRO-BTC,CRO-USDT,-0.91%,-1.66%,-0.5802721677565863,34.97803687353432,AskRoute,0.9909103849265584,0,19/01/2021,20:00:14,Blocked,0,33
eff0360c35c34e8c96fdd0e859e94f35,BTC-USDT,CRO-BTC,CRO-USDT,-0.91%,-1.66%,-0.5802721677565863,34.97803687353432,AskRoute,0.9909103849265584,0,19/01/2021,20:00:14,Blocked,0,33
2c0f54d4715c4363bc9adf49de2fcb3f,USDT-USD,ETH-USDT,ETH-USD,-0.16%,-0.91%,-0.2436799405680161,26.69033361744513,AskRoute,0.998370105107688,0,19/01/2021,20:00:47,Blocked,0,33
b5cf4ca22b034b20acaadd962195acf0,USDT-USD,ETH-USDT,ETH-USD,-0.16%,-0.91%,-0.2436799405680161,26.69033361744513,AskRoute,0.998370105107688,0,19/01/2021,20:00:47,Blocked,0,33
c3e3a3e9075944edbe0e558de5218334,USD-EUR,USDT-USD,USDT-EUR,-0.38%,-1.13%,-0.2591363813848586,22.852492838424592,AskRoute,0.996160476420798,0,19/01/2021,20:00:54,Blocked,0,33
0b9736f3380f415abff41eee3d643fcf,USD-EUR,USDT-USD,USDT-EUR,-0.38%,-1.13%,-0.2591363813848586,22.852492838424592,AskRoute,0.996160476420798,0,19/01/2021,20:00:54,Blocked,0,33
e3903e2a85ed43bab2532bbd806ed79f,ETH-USDT,CRO-ETH,CRO-USDT,-1.49%,-2.24%,-0.5970301587455064,26.628260172797464,AskRoute,0.9850790774586388,0,19/01/2021,20:05:05,Blocked,0,34
37acafb57c8e477f8bb4f4648bb1e396,ETH-USDT,CRO-ETH,CRO-USDT,-1.49%,-2.24%,-0.5970301587455064,26.628260172797464,AskRoute,0.9850790774586388,0,19/01/2021,20:05:05,Blocked,0,34
0feebfb8f2ed4b71b00a7b90d281f693,BTC-USDT,LBC-BTC,LBC-USDT,-1.05%,-1.80%,-0.4627049653569146,25.70053315642334,BidRoute,0.9894962892387984,0,19/01/2021,20:13:35,Blocked,0,35
f15931aa093b4ea0891ac454bcd470a7,USDT-USD,CRO-USDT,CRO-USD,-1.30%,-2.05%,-0.5659200744999914,27.58702440232675,BidRoute,0.9869860052230838,0,19/01/2021,20:13:37,Blocked,0,35
0d2dfb3dd4dc4edd975ba116a86329a7,USDT-EUR,CRO-USDT,CRO-EUR,1.15%,0.40%,0.10121468749470436,25.612426804125,AskRoute,1.01145178044895,0,19/01/2021,21:20:08,Blocked,1534,36
b451bc5c30174d78aae091a48d53c34c,USDT-EUR,CRO-USDT,CRO-EUR,1.15%,0.40%,0.10121468749470436,25.612426804125,AskRoute,1.01145178044895,0,19/01/2021,21:20:08,Blocked,1534,36
e922356b56ae47cb82f2db9808dc9b51,USDT-EUR,CRO-USDT,CRO-EUR,1.26%,0.51%,0.11448071022885525,22.61671856482501,AskRoute,1.012561773656542,0,19/01/2021,21:39:53,Blocked,2166,36
47037eef61984c448806f16225832357,USDT-EUR,CRO-USDT,CRO-EUR,1.26%,0.51%,0.11448071022885525,22.61671856482501,AskRoute,1.012561773656542,0,19/01/2021,21:39:53,Blocked,2166,36
3e2c3dc52cdb4d16a7cb9b2d4ec04103,BTC-USDT,LBC-BTC,LBC-USDT,1.45%,0.70%,0.1679871313806694,24.16902268460297,BidRoute,1.014450514034963,0,20/01/2021,03:45:37,Blocked,11279,37
1285e4b1e71f4c8caa07537d80e0e91c,USDT-USD,CRO-USDT,CRO-USD,1.26%,0.51%,12.24630487904209,2396.696381352001,BidRoute,1.0126096605203423,0,20/01/2021,11:42:26,Blocked,27,38
9d69c1e5373e4e6d9fcb314eea9a94ea,USDT-USD,CRO-USDT,CRO-USD,0.76%,0.01%,0.008820245663634707,63.69369303934637,BidRoute,1.0076384791059012,0,20/01/2021,11:54:04,Blocked,145,38
150b95c871694b66bc8c9f0ef9731831,BTC-USDT,GNC-BTC,GNC-USDT,2.63%,1.88%,0.4351011413333847,23.097666643569003,AskRoute,1.0263374500354359,0,20/01/2021,13:41:51,Blocked,64,39
7e261213a53040d0aca361e78e695dd1,BTC-USDT,DEP-BTC,DEP-USDT,0.75%,0.00%,0.00047565224930988526,10.674036741159249,AskRoute,1.007544561608775,0,20/01/2021,13:46:44,Blocked,124,39
7f026a10c591434ea4e25ac136a9499b,BTC-USDT,DEP-BTC,DEP-USDT,0.94%,0.19%,0.07264468967501486,38.68602564225,AskRoute,1.0093778018281536,0,20/01/2021,13:49:32,Blocked,158,39
9621fb0d42be4de98665d254576579d6,USDT-EUR,CRO-USDT,CRO-EUR,0.66%,-0.09%,-0.013946528489476556,14.706106770876255,BidRoute,1.0065516505349263,0,20/01/2021,13:51:50,Blocked,186,39
7279132d3c12490a9b179f5abbac3ffa,USDT-USD,CRO-USDT,CRO-USD,0.76%,0.01%,0.0241185942658646,180.07997943239025,BidRoute,1.007633932680034,0,20/01/2021,13:52:47,Blocked,198,39
f8d56961108d44d3bf8021ecf19855ba,USDT-USD,CRO-USDT,CRO-USD,0.77%,0.02%,0.036509948077698695,180.07995693933006,BidRoute,1.007702742985384,0,20/01/2021,13:53:20,Blocked,205,39
57106c678d2f4fd3bc72bd3cbb2a3482,USDT-USD,CRO-USDT,CRO-USD,0.72%,-0.03%,-0.061101537121719625,180.0799344462699,BidRoute,1.007160697693446,0,20/01/2021,13:53:30,Blocked,207,39
3551d4dcb3a740d3acc5f3d7bd204457,USDT-USD,CRO-USDT,CRO-USD,3.05%,2.30%,11.04503198871588,480.4768606335763,BidRoute,1.0304876460109889,0,20/01/2021,13:54:31,Blocked,220,39
db227ca133724d57977ca738752abed8,USDT-USD,CRO-USDT,CRO-USD,2.73%,1.98%,9.51429720362567,480.4769206476707,BidRoute,1.0273017777644775,0,20/01/2021,13:55:43,Blocked,235,39
7eae6af26ff34e8883a5989b3f84b411,USDT-USD,CRO-USDT,CRO-USD,1.10%,0.35%,0.6252209454432045,176.88789573270645,BidRoute,1.0110345603657809,0,20/01/2021,13:56:50,Blocked,249,39
71dbc1c36be046f6b5f2c68508db8248,USDT-EUR,ADA-USDT,ADA-EUR,0.64%,-0.11%,-0.779507489862552,685.4473364984437,BidRoute,1.0063627755213922,0,20/01/2021,13:58:42,Blocked,269,39
d28d7b608f4f4f819e6d7cc7dc49d1f9,USDT-USD,CRO-USDT,CRO-USD,0.90%,0.15%,0.6361271203257068,425.3720206565036,BidRoute,1.0089954606542857,0,20/01/2021,14:02:45,Blocked,317,39
d377c5706fe446a89d165e097e805fc2,USDT-USD,CRO-USDT,CRO-USD,0.63%,-0.12%,-6.1562621423114905,5125.689230586359,BidRoute,1.0062989396419948,0,20/01/2021,14:05:43,Blocked,352,39
70f3f1d2bd8e4f09aa0f10f49de25277,ETH-USDT,CRO-ETH,CRO-USDT,0.81%,0.06%,0.08773570203898684,150.30318937725,AskRoute,1.008083724819164,0,20/01/2021,14:22:29,Blocked,156,40
988a2e98b5c6496b8443a24d65f46b2e,USDT-USD,CRO-USDT,CRO-USD,0.89%,0.14%,0.01332161033264974,9.577923470821283,BidRoute,1.0088908662324598,0,20/01/2021,14:23:14,Blocked,164,40
c2a6b15ce50c47df90fe8252baffb4e3,USDT-USD,YFL-USDT,YFL-USD,1.48%,0.73%,0.6825983982632013,93.002851356975,BidRoute,1.0148395426946983,0,20/01/2021,15:02:07,Blocked,53,41
7bc62e71a18b429e8a55ff620cf1a4ee,USDT-USD,CRO-USDT,CRO-USD,2.00%,1.40%,7.927637760334271,565.2177529915617,BidRoute,1.020025811677668,0,20/01/2021,16:11:33,Blocked,149,42
6988de99032b41b09c9649ec1a188873,USDT-USD,CRO-USDT,CRO-USD,1.52%,0.92%,1.5778060296915433,170.998661312,BidRoute,1.0152270080805643,0,20/01/2021,16:13:06,Blocked,160,42
f942f1011b0f43e0be7dd7cc865e78a2,USDT-EUR,CRO-USDT,CRO-EUR,0.92%,0.32%,1.2555139294939959,389.3805015581568,BidRoute,1.0092243882897831,0,20/01/2021,16:21:05,Blocked,201,42
5e082e3e9d76434ea8539cf1228da58b,USDT-USD,CRO-USDT,CRO-USD,0.73%,0.13%,0.2083344738532457,160.01834223435122,BidRoute,1.0073019412083906,0,20/01/2021,16:31:19,Blocked,261,42
1b770c1be37b4907bd44051fe6eb4651,USDT-USD,CRO-USDT,CRO-USD,0.70%,0.10%,0.3273213241925599,341.9992223767722,BidRoute,1.0069570820714673,0,20/01/2021,16:31:58,Blocked,266,42
f48bbdc6caf84b2981495e811933f458,USDT-USD,CRO-USDT,CRO-USD,2.37%,1.77%,2.640783045543587,148.99994624548538,BidRoute,1.0237233825386272,0,20/01/2021,16:32:14,Blocked,268,42
0011ed59577b413b853707a082860603,USDT-USD,CRO-USDT,CRO-USD,1.47%,0.87%,0.2283215588967723,26.246677027868234,BidRoute,1.0146990653580392,0,20/01/2021,16:33:41,Blocked,277,42
30171df0b3b14c949f8417cd187fb7c0,USDT-USD,CRO-USDT,CRO-USD,2.26%,1.66%,11.725392316820676,705.9484516479828,BidRoute,1.0226094171457545,0,20/01/2021,16:54:16,Blocked,412,42
f3f19a9e27f94702898cab12e2337838,USDT-USD,CRO-USDT,CRO-USD,1.65%,1.05%,0.9772947079515341,93.35335434349888,BidRoute,1.0164687690637824,0,20/01/2021,16:55:29,Blocked,419,42
95e86e050d4f4f7e803d88eb3dd8f2aa,USDT-USD,CRO-USDT,CRO-USD,1.18%,0.58%,1.307426451053704,224.45580844184585,BidRoute,1.0118248724331518,0,20/01/2021,17:00:50,Blocked,453,42
37fe1868b24846c2ae69efdd6f9a74a1,USDT-USD,CRO-USDT,CRO-USD,0.94%,0.34%,2.6777476631385406,783.4928228451889,BidRoute,1.0094177054148556,0,20/01/2021,17:02:28,Blocked,464,42
59db820934294e12b499d4cb7602f956,USDT-EUR,CRO-USDT,CRO-EUR,0.90%,0.30%,0.8594932052816844,288.73349936700606,BidRoute,1.0089767699527972,0,20/01/2021,22:33:12,Blocked,1042,42
be09c88526b44a9fbe3293928e47b814,USDT-EUR,CRO-USDT,CRO-EUR,0.73%,0.13%,0.1497005302799076,112.46725805109357,BidRoute,1.007331058771006,0,20/01/2021,22:34:59,Blocked,1056,42
f060e2883fb2484bb1bd051c85590652,USDT-EUR,CRO-USDT,CRO-EUR,0.74%,0.14%,0.3961757550606142,290.57299905005317,BidRoute,1.0073634293494431,0,20/01/2021,22:35:16,Blocked,1058,42
e39678f44ea146faa5cdf81ec98a99ea,USDT-EUR,CRO-USDT,CRO-EUR,1.25%,0.65%,0.15296296169937268,23.35353913465304,BidRoute,1.0125498835451625,0,25/01/2021,19:36:53,Blocked,8,43
d5288f8d54ca4642bc846716831bf40f,USDT-EUR,CRO-USDT,CRO-EUR,1.10%,0.50%,0.11564878335716128,23.352909319681768,BidRoute,1.0109522216600093,0-4,25/01/2021,19:38:11,Blocked,23,43
979c8416d1b24967ae7009b3e47cd3df,ETH-USDT,XMR-ETH,XMR-USDT,8.66%,0.76%,0.00024163951170862202,0.03161119092,AskRoute,1.0865964026940549,0,25/01/2021,19:43:50,Blocked,0,44
5383363ea3644c4ca17eacf790ceaf88,ETH-USDT,XMR-ETH,XMR-USDT,8.66%,0.56%,0.00017841712986862196,0.03161119092,AskRoute,1.0865964026940549,0,25/01/2021,19:44:19,Blocked,0,44
ae9ca6c9ccb0472cb41b6fedc93c085c,ETH-USDT,XMR-ETH,XMR-USDT,8.66%,0.36%,0.00011519474802862198,0.03161119092,AskRoute,1.0865964026940549,0,25/01/2021,19:44:24,Blocked,0,44
e9c1143960df479db250071e9adf90cc,BTC-USDT,DASH-BTC,DASH-USDT,1.28%,0.88%,0.365504849374334,41.406798665844576,BidRoute,1.0128432385681985,0,25/01/2021,20:43:01,Blocked,171,45
